id,name,category,image,naver_id,bgg_id,status,difficulty,genre,players,tags,total_views,dibs_count,review_count,avg_rating,renter,due_date,condition
193,글룸헤이븐,보드게임,https://shopping-phinf.pstatic.net/main_8290219/82902192669.jpg,82902192669,174430,AVAILABLE,3.85,협력/던전,1~4,#3학점 #25,2,0,0,0,,,
10,꼬치의 달인,보드게임,https://shopping-phinf.pstatic.net/main_4901806/49018064543.20250326025233.jpg,49018064543,249688,AVAILABLE,1.2,순발력/액션,2~4,#순발력 #팀모임 #룸메,14,4,1,5,,,
11,너냐?!,TRPG,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdY6fbw-arTuoX5Z-uvvoAdK9wnjRLa6NC4A&s,,,AVAILABLE,1.7,TRPG,2~5,,1,0,0,0,,,
12,노 터치 크라켄,보드게임,https://shopping-phinf.pstatic.net/main_5669867/56698679483.jpg,56698679483,206927,AVAILABLE,1.19,블러핑/파티,4~6,#마피아 #팀모임,18,5,0,0,,,
13,노닥노닥 TRPG,보드게임,https://shopping-phinf.pstatic.net/main_8271132/82711320155.jpg,82711320155,,AVAILABLE,1,TRPG,3~5,,10,1,1,5,,,
196,노땡스,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRI-19283tYV67D_-pz8vMTm61ihzaqwnnYzA&s,,12942,AVAILABLE,1.1,카드/경매,3~5,#팀모임 #룸메 #25,7,1,0,0,,,
14,노팅엄의 지방관,보드게임,https://shopping-phinf.pstatic.net/main_5678544/56785441716.jpg,56785441716,157969,AVAILABLE,1.69,블러핑/협상,3~6,#인기 #룸메,3,0,1,5,,,
15,늑대인간 마을의 축제,머더미스터리,https://shopping-phinf.pstatic.net/main_5773508/57735083621.jpg,57735083621,,AVAILABLE,2.5,추리/머더,7~8,#머더부,11,0,0,0,,,
16,다빈치 코드,보드게임,https://shopping-phinf.pstatic.net/main_5606874/5606874817.20210423112536.jpg,5606874817,6383,AVAILABLE,1.47,추리/논리,2~4,#팀모임,2,1,0,0,,,
17,다이얼렉트,TRPG,https://img.tumblbug.com/eyJidWNrZXQiOiJ0dW1ibGJ1Zy1pbWctcHJvZCIsImtleSI6ImNvdmVyLzJiODRjMDg3LTY2ZmUtNGRmYi1hZTA1LWZjN2FkZWE0Y2ZmYy8xODNkYjU4YS1hN2ZlLTQ2MzctOWI1MS03Mjc5Y2I0ZTZkZGEuanBlZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6MTAwMCwiaGVpZ2h0IjoxMDAwLCJ3aXRob3V0RW5sYXJnZW1lbnQiOnRydWUsImZpdCI6bnVsbH0sInJvdW5kQ3JvcCI6ZmFsc2UsInJvdGF0ZSI6bnVsbH19,,256860,AVAILABLE,1,TRPG,3~5,,0,0,0,0,,,
18,다이얼렉트 덱,TRPG,https://img.tumblbug.com/eyJidWNrZXQiOiJ0dW1ibGJ1Zy1pbWctcHJvZCIsImtleSI6ImNvdmVyLzJiODRjMDg3LTY2ZmUtNGRmYi1hZTA1LWZjN2FkZWE0Y2ZmYy8xODNkYjU4YS1hN2ZlLTQ2MzctOWI1MS03Mjc5Y2I0ZTZkZGEuanBlZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6MTAwMCwiaGVpZ2h0IjoxMDAwLCJ3aXRob3V0RW5sYXJnZW1lbnQiOnRydWUsImZpdCI6bnVsbH0sInJvdW5kQ3JvcCI6ZmFsc2UsInJvdGF0ZSI6bnVsbH19,,,AVAILABLE,1,TRPG,3~5,,0,0,0,0,,,
19,달무티,보드게임,https://shopping-phinf.pstatic.net/main_1234659/12346598153.20250327155135.jpg,12346598153,929,AVAILABLE,1.28,카드/파티,4~8,#팀모임 #인기,16,1,3,4,,,
20,당신은 사건현장에 있습니다 2,TRPG,https://image.yes24.com/goods/118268125/XL,,,AVAILABLE,1,TRPG,1~4,,0,0,0,0,,,
21,더 게임,보드게임,https://shopping-phinf.pstatic.net/main_8343400/83434003560.jpg,83434003560,168170,AVAILABLE,1.24,협력/카드,1~5,#룸메,2,0,1,5,,,
22,더 지니어스 : 호러 레이스,보드게임,https://i.namu.wiki/i/0bo2_Ei0myQKit7bwovSRiV5V97tiisSkKFCCq_TMP3WxW_WzLQmxRO_DEZHwwqo1y7R2xvHFTzJy1N6ux0z7A.webp,,175641,AVAILABLE,1.5,레이싱/전략,3~9,,2,0,0,0,,,
23,던전월드,TRPG,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788988060186.jpg,,,AVAILABLE,2.5,TRPG,3~5,,2,1,0,0,,,
24,도적단의 월급날,보드게임,https://shopping-phinf.pstatic.net/main_5312712/53127128576.20250220213328.jpg,53127128576,172403,AVAILABLE,1.5,협상/파티,2~4,#룸메,1,0,0,0,,,
4732,도적단의 월급날,보드게임,https://shopping-phinf.pstatic.net/main_5312712/53127128576.20250220213328.jpg,,,AVAILABLE,1.5,추리/파티,2~4인,#파티 #룸메 #25,1,0,0,0,,,
25,두부 왕국,보드게임,https://image.yes24.com/goods/60203420/XL,,184334,AVAILABLE,1.58,추리/파티,3~8,,1,0,0,0,,,
26,디크립토,보드게임,https://shopping-phinf.pstatic.net/main_5341039/53410393163.20250307102853.jpg,53410393163,225694,AVAILABLE,1.83,단어/파티,3~8,,0,0,0,0,,,
27,라멘! 라멘!,보드게임,https://item.elandrs.com/r/image/oa/2024-11-04/49cc596b-23c8-459f-8288-82f810f9153a.jpg?w=750&h=&q=100,,235359,AVAILABLE,1.46,세트컬렉션,1~4,,5,0,0,0,,,
28,라스베가스,보드게임,https://i.namu.wiki/i/l7Cl8sJHwtAO-jc8aYeq_4dEJyfDeTVQICPsQCLCvN22qdGJlsyGNUTzkjW2b4srGu6cF9uBewDuipUwwJRj8g.webp,,118048,AVAILABLE,1.18,주사위/파티,2~5,,1,0,0,0,,,
29,러브레터,보드게임,https://shopping-phinf.pstatic.net/main_2405590/24055903513.20230325073148.jpg,24055903513,129622,AVAILABLE,1.17,블러핑/파티,2~4,,1,0,0,0,,,
30,레디 셋 벳,보드게임,https://shopping-phinf.pstatic.net/main_4791532/47915328840.20250115004622.jpg,47915328840,351913,AVAILABLE,1.3,레이싱/파티,2~9,,2,0,0,0,,,
31,레지스탕스 아발론,보드게임,https://shopping-phinf.pstatic.net/main_1945455/19454557879.20210708112158.jpg,19454557879,128882,AVAILABLE,1.74,마피아/블러핑,5~10,#마피아 #팀모임,4,0,0,0,,,
4851,레지스탕스 아발론,보드게임,https://shopping-phinf.pstatic.net/main_1945455/19454557879.20210708112158.jpg,,,AVAILABLE,1.74,마피아/블러핑,5~10인,#마피아 #팀모임 #25,5,0,0,0,,,
32,렉시오,보드게임,https://shopping-phinf.pstatic.net/main_8397328/83973289650.jpg,83973289650,252538,AVAILABLE,1.92,타일/전략,3~5,,4,0,0,0,,,
33,로보 77,보드게임,https://shopping-phinf.pstatic.net/main_6718084/6718084537.20210602135311.jpg,6718084537,18984,AVAILABLE,1.05,카드/파티,2~8,,0,0,0,0,,,
34,로빈 후드의 모험,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8xuv1iqSPj-X7Uh0_owUIwSGIqvvGvBr2Rw&s,,329447,AVAILABLE,1.84,어드벤처/협력,2~4,#3학점,1,0,0,0,,,
35,로스트 시티,보드게임,https://shopping-phinf.pstatic.net/main_2064192/20641926168.20190816144714.jpg,20641926168,50,AVAILABLE,1.49,카드/전략,2~2,,0,0,0,0,,,
36,로오-딩,보드게임,https://m.mtsgames.kr/web/product/big/202505/12a0f085bc920c43102313e4846634f4.png,,266620,AVAILABLE,1.2,실시간/파티,2~7,#순발력,2,0,0,0,,,
37,롱 샷,보드게임,https://thumbnail.coupangcdn.com/thumbnails/remote/492x492ex/image/vendor_inventory/4cbe/422a134f41af71f3c54093540150d02a29d8bf9fcfec3ba7e02038cc797a.jpg,,3775,AVAILABLE,1.94,레이싱/파티,1~8,,5,0,0,0,,,
38,루미큐브,보드게임,https://shopping-phinf.pstatic.net/main_5672092/5672092838.20230324153029.jpg,5672092838,811,AVAILABLE,1.77,타일/전략,2~4,#팀모임,0,0,0,0,,,
39,루트,보드게임,https://i.namu.wiki/i/RimreD7OO7q6AFjR3V_EwWOBTeH5IneBoGlinhIbHLT7HZIZeb_v1J6v6YyUPywH_zy1pz3M4MlcM4vZ8QouHA.webp,,237182,AVAILABLE,3.84,전쟁/비대칭,2~4,#3학점,3,0,0,0,,,
40,루트 확장판 : 리버포크,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPlVRcdkXi3lTdJ-MnvACO_Ezliygf0FLhBw&s,,240212,AVAILABLE,3.87,확장,2~6,#3학점,0,0,0,0,,,
41,마기카로기아 : 황혼선서,TRPG,https://shopping-phinf.pstatic.net/main_9027346/90273468121.jpg,90273468121,,AVAILABLE,2.5,TRPG,2~5,,0,0,0,0,,,
42,마기카로기아 기본 룰 북,TRPG,https://shopping-phinf.pstatic.net/main_9027346/90273468111.jpg,90273468111,,AVAILABLE,2.5,TRPG,2~5,,0,0,0,0,,,
43,마법사와 잠자는 숲,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgaH6HhlDwT9nHN6ctILYKW6ok7bo5nSEjKVo4qXRlVZBH7JjI641G1FuTXvSu6bTktW0&usqp=CAU,,,AVAILABLE,2.5,추리/머더,2~2,,1,0,0,0,,,
44,머핀타임,보드게임,https://shopping-phinf.pstatic.net/main_4819154/48191547535.20250829155849.jpg,48191547535,300424,AVAILABLE,1.03,파티,2~8,#순발력 #팀모임,4,0,1,5,,,
45,먼치킨,보드게임,https://i.namu.wiki/i/nUWY2Yk1yNQnOG59lshvk_IgXIKdFqJheR7vqJdQpfV1jHuoyo06IPCbWxy2Dni-XpxI3JBJZSXnDk91kQ8I-g.webp,,1927,AVAILABLE,1.8,카드/전략,3~6,,1,0,0,0,,,
54,몇 번이고 푸른 달에 불을 붙였다,머더미스터리,https://shopping-phinf.pstatic.net/main_5773438/57734385713.1.jpg,57734385713,,AVAILABLE,2.5,추리/머더,6~7,,6,0,0,0,,,
46,무녀마을 금기의 저주,머더미스터리,https://shopping-phinf.pstatic.net/main_8830864/88308645149.jpg,88308645149,,AVAILABLE,2.5,추리/머더,6~6,,1,0,0,0,,,
47,문스톤 저택 살인 사건,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3b_QhgUzIgW2aCb8QCeTt4QkEcGPopfWqyw&s,53347118064,,AVAILABLE,2.5,추리/머더,4~4,,3,0,0,0,,,
48,미스터리 포켓 : 막이 내리다,머더미스터리,https://shopping-phinf.pstatic.net/main_4480427/44804272346.20231221212719.jpg,44804272346,,AVAILABLE,1,추리/머더,1~6,,0,0,0,0,,,
49,미크로 마크로 : 크라임시티,보드게임,https://shopping-phinf.pstatic.net/main_3954837/39548378939.20240625144354.jpg,39548378939,313936,AVAILABLE,1.15,추리/숨은그림,1~4,,0,0,0,0,,,
50,바보타임,보드게임,https://shopping-phinf.pstatic.net/main_4823378/48233782619.20240624112909.jpg,48233782619,,AVAILABLE,1.33,파티,3~8,,3,0,1,5,,,
7277,바퀴벌레 샐러드,보드게임,https://shopping-phinf.pstatic.net/main_5219380/52193800782.20241231002722.jpg,,,AVAILABLE,1.13,패턴/순발력,3~6인,#순발력 #25,0,0,0,0,,,
51,바퀴벌레 포커 로얄,보드게임,https://shopping-phinf.pstatic.net/main_2406260/24062602745.20250227165819.jpg,24062602745,105551,AVAILABLE,1.14,블러핑,2~6,#팀모임 #룸메,5,1,0,0,,,
6751,바퀴벌레 포커 로얄,보드게임,https://shopping-phinf.pstatic.net/main_2406260/24062602745.20250227165819.jpg,,,AVAILABLE,1.14,심리/블러핑,2~4인,#팀모임 #룸메 #25,0,0,0,0,,,
3267,뱅,보드게임,https://shopping-phinf.pstatic.net/main_3822619/38226199069.20230316051820.jpg,,,AVAILABLE,1.63,서부/블러핑,4~7인,#팀모임 #25,1,0,0,0,,,
52,뱅 확장판 모음,보드게임,https://shopping-phinf.pstatic.net/main_2128088/21280885905.20191111200735.jpg,21280885905,,AVAILABLE,1.65,확장,4~7,,0,0,0,0,,,
53,뱅!,보드게임,https://shopping-phinf.pstatic.net/main_3822619/38226199069.20230316051820.jpg,38226199069,3955,AVAILABLE,1.65,서부/블러핑,4~7,#팀모임,1,0,0,0,,,
194,별의 소원,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMejO-cJVAXHvAoPQKjBF_Ghsh1CzBO0dkLg&s,,266192,AVAILABLE,2,테마,2~4,#25,2,0,0,0,,,
55,보난자,보드게임,https://thumbnail.coupangcdn.com/thumbnails/remote/492x492ex/image/retail/images/1395616174502838-81ad64f3-dfcc-43c6-874b-a80a7da0cdeb.png,,11,AVAILABLE,1.65,협상,2~7,#팀모임,1,0,0,0,,,
56,보난자,보드게임,https://thumbnail.coupangcdn.com/thumbnails/remote/492x492ex/image/retail/images/1395616174502838-81ad64f3-dfcc-43c6-874b-a80a7da0cdeb.png,,11,AVAILABLE,1.65,협상,2~7,#팀모임,0,0,0,0,,,
57,보통의 머더미스터리,머더미스터리,https://shopping-phinf.pstatic.net/main_8850393/88503933094.jpg,88503933094,,AVAILABLE,2.5,추리/머더,5~5,,0,0,0,0,,,
58,브레인 스톰,보드게임,https://shopping-phinf.pstatic.net/main_4305076/43050763311.20241201005040.jpg,43050763311,16568,AVAILABLE,1,파티,2~10,,1,0,0,0,,,
5572,브레인 스톰,보드게임,https://shopping-phinf.pstatic.net/main_5671920/56719208116.20250913144017.jpg,,,AVAILABLE,1,파티/단어,2~4인,#순발력 #파티 #25,1,0,0,0,,,
59,브릿지카드,보드게임,https://shopping-phinf.pstatic.net/main_8012319/80123190549.1.jpg,80123190549,,AVAILABLE,1,카드,2~4,,0,0,0,0,,,
60,블랙 스토리즈 : 운수 나쁜 날,보드게임,https://shopping-phinf.pstatic.net/main_8786823/87868230457.jpg,87868230457,205216,AVAILABLE,1.33,추리/스토리,2~15,,0,0,0,0,,,
61,블랙 스토리즈 : 폭망한 사건들,보드게임,https://shopping-phinf.pstatic.net/main_8786823/87868230250.jpg,87868230250,205216,AVAILABLE,2,추리/스토리,2~99,,0,0,0,0,,,
62,블랙 스토리즈 : 황당한 죽음,보드게임,https://shopping-phinf.pstatic.net/main_5645459/56454597388.1.jpg,56454597388,18803,AVAILABLE,2,추리/스토리,2~99,,0,0,0,0,,,
63,블리츠!,보드게임,https://shopping-phinf.pstatic.net/main_1506420/15064207465.20250826162950.jpg,15064207465,140236,AVAILABLE,1.04,순발력,3~6,#순발력,0,0,0,0,,,
64,사건의 재구성,보드게임,https://shopping-phinf.pstatic.net/main_3075615/30756159054.20220201005506.jpg,30756159054,240970,AVAILABLE,2.06,추리/앱연동,1~4,,0,0,0,0,,,
65,사무라이 소드,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSj1zRqCCzDVYaiRol_AC8lAK6bLVWo3EnfvQ&s,,128668,AVAILABLE,1.75,마피아/블러핑,3~7,#마피아,0,0,0,0,,,
66,사보타지,보드게임,https://shopping-phinf.pstatic.net/main_1762968/17629682428.20251020142500.jpg,17629682428,9220,AVAILABLE,1.32,블러핑/경로,3~10,#마피아  #룸메,1,0,0,0,,,
67,사이쓰,보드게임,https://shopping-phinf.pstatic.net/main_5673231/56732312502.20250914224357.jpg,56732312502,169786,AVAILABLE,3.45,경제/전략,1~5,#3학점,0,0,0,0,,,
68,섀도우 레이더스,보드게임,https://shopping-phinf.pstatic.net/main_5449238/54492382744.20250429192454.jpg,54492382744,253569,AVAILABLE,1.67,마피아/추리,4~8,#마피아,1,0,0,0,,,
69,서스펙트 게임,보드게임,https://shopping-phinf.pstatic.net/main_8455663/84556638041.1.jpg,84556638041,,AVAILABLE,2.5,추리,4,,0,0,0,0,,,
70,서스펙트 게임 : 리로드,보드게임,https://shopping-phinf.pstatic.net/main_5772755/57727559694.20251111213941.jpg,57727559694,,AVAILABLE,2.5,추리,4,,0,0,0,0,,,
71,세 자매,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPxRybMzD2pF4mLW0MpCNfJcOKXN_oVtOp4w&s,,313695,AVAILABLE,2.6,전략/주사위,1~4,,0,0,0,0,,,
197,세븐 원더스 : 듀얼,보드게임,https://shopping-phinf.pstatic.net/main_5662997/56629971948.20250907173848.jpg,56629971948,173346,AVAILABLE,2.2,전략/2인,2~2,#커플 #25,1,0,0,0,,,
195,세트,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkiVfRCjbrxZnVXY83USGIFk__4rVD5a-QWg&s,,1198,AVAILABLE,1.6,패턴/실시간,1~8,#순발력 #25,1,0,0,0,,,
72,셀레스티아,보드게임,https://shopping-phinf.pstatic.net/main_2154506/21545063162.20191217172057.jpg,21545063162,175117,AVAILABLE,1.32,어드벤처,2~6,,0,0,0,0,,,
73,솔라리움 2,보드게임,https://shopping-phinf.pstatic.net/main_8121405/81214052181.2.jpg,81214052181,,AVAILABLE,1,질문카드,2~6,,0,0,0,0,,,
74,스몰 월드 오브 워크래프트,보드게임,https://shopping-phinf.pstatic.net/main_9013955/90139550072.jpg,90139550072,309630,AVAILABLE,2.69,판타지/지역장악,2~5,,0,0,0,0,,,
75,스토리의 신,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1v6EBVCiPvH-fFY-ga8U1CWl9cCMBaC-07w&s,,,AVAILABLE,1,스토리,3~8,,0,0,0,0,,,
76,스파이시,보드게임,https://shopping-phinf.pstatic.net/main_5352742/53527424683.20250313090910.jpg,53527424683,299169,AVAILABLE,1.32,블러핑,2~6,#룸메,1,0,0,0,,,
77,스플렌더,보드게임,https://shopping-phinf.pstatic.net/main_1724720/17247202786.20250630081912.jpg,17247202786,148228,AVAILABLE,1.78,엔진빌딩,2~4,#팀모임 #룸메,7,1,1,5,,,
78,스플렌더,보드게임,https://shopping-phinf.pstatic.net/main_1724720/17247202786.20250630081912.jpg,17247202786,148228,AVAILABLE,1.78,엔진빌딩,2~4,#팀모임 #룸메,2,1,0,0,,,
79,슬기로운 생존생활 : 빙하기편,보드게임,https://shopping-phinf.pstatic.net/main_8216963/82169631131.1.jpg,82169631131,,AVAILABLE,1.5,자원관리,3~4,,0,0,0,0,,,
80,시체와 온천,머더미스터리,https://shopping-phinf.pstatic.net/main_5753004/57530043401.jpg,57530043401,,AVAILABLE,2.5,추리/머더,4~5,#머더부,4,0,0,0,,,
199,시체와 온천,머더미스터리,https://shopping-phinf.pstatic.net/main_5753004/57530043401.jpg,57530043401,,AVAILABLE,2.5,추리/머더,4~5,#머더부,1,0,0,0,,,
81,시크릿 히틀러,보드게임,https://shopping-phinf.pstatic.net/main_5425867/54258677522.20250417185614.jpg,54258677522,188834,AVAILABLE,1.68,마피아/블러핑,5~10,#마피아,4,0,1,5,,,
82,시타델,보드게임,https://shopping-phinf.pstatic.net/main_4538000/45380002311.20240709035458.jpg,45380002311,478,AVAILABLE,2.05,블러핑/건설,2~8,,0,0,0,0,,,
83,시타델,보드게임,https://shopping-phinf.pstatic.net/main_4538000/45380002311.20240709035458.jpg,45380002311,478,AVAILABLE,2.05,블러핑/건설,2~8,,0,0,0,0,,,
84,신비로운 요괴 : 저녁노을어스름,TRPG,https://thumbnail.coupangcdn.com/thumbnails/remote/492x492ex/image/vendor_inventory/6ea9/6f45ce9cc67db206063c60ba085c17ed32a83effd34ab1b740826b7dcf3e.jpg,,,AVAILABLE,2,TRPG,3~5,,0,0,0,0,,,
85,아임 더 보스!,보드게임,https://shopping-phinf.pstatic.net/main_2404295/24042954550.20241218024922.jpg,24042954550,110955,AVAILABLE,1.96,협상,3~6,,0,0,0,0,,,
86,아컴 미스터리 : 광기로 물든 사건집,보드게임,https://shopping-phinf.pstatic.net/main_5780288/57802885558.20251118010421.jpg,57802885558,232361,AVAILABLE,2.13,추리/협력,1~10,#3학점,0,0,0,0,,,
87,아컴 호러,보드게임,https://shopping-phinf.pstatic.net/main_5686380/56863807617.20250922152106.jpg,56863807617,15987,AVAILABLE,3.6,테마/공포,1~8,#3학점,0,0,0,0,,,
88,아컴호러 카드게임,보드게임,https://shopping-phinf.pstatic.net/main_5686380/56863807617.20250922152106.jpg,56863807617,205637,AVAILABLE,3.5,테마/카드,1~2,#3학점,0,0,0,0,,,
89,아컴호러 카드게임,보드게임,https://shopping-phinf.pstatic.net/main_5686380/56863807617.20250922152106.jpg,56863807617,205637,AVAILABLE,3.5,테마/카드,1~2,#3학점,0,0,0,0,,,
90,안방극장대모험,TRPG,https://godomall.speedycdn.net/779e01b9dddb1640fae9a963a3bf3b7c/goods/1000000079/image/detail/1000000079_detail_031.JPG,,,AVAILABLE,1.5,TRPG,3~5,,0,0,0,0,,,
91,액트 맥베스,머더미스터리,https://shopping-phinf.pstatic.net/main_8668852/86688523290.1.jpg,86688523290,,AVAILABLE,2.5,추리/머더,1~3,,0,0,0,0,,,
92,언락 1,보드게임,https://shopping-phinf.pstatic.net/main_5700438/57004384941.20250930184733.jpg,57004384941,216093,AVAILABLE,2.23,방탈출,1~6,,0,0,0,0,,,
93,언락 6,보드게임,https://shopping-phinf.pstatic.net/main_8573962/85739623395.2.jpg,85739623395,309930,AVAILABLE,2.23,방탈출,1~6,,0,0,0,0,,,
94,에버델,보드게임,https://shopping-phinf.pstatic.net/main_5663124/56631249820.20250907234301.jpg,56631249820,194655,AVAILABLE,2.8,일꾼놓기,1~4,,0,0,0,0,,,
95,에이다,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFs3_8BdyWKNYfQE5Uc_T2miVQZMpkoNHt7g&s,,,AVAILABLE,2.5,추리/머더,5~5,#머더부,4,0,0,0,,,
96,엘 그란데 빅 박스,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShtnrZZvLvwZEGfH_DziHIg4GYnGmYceFR-g&s,,173258,AVAILABLE,2.8,영향력,2~5,,0,0,0,0,,,
97,옛날 옛적에,보드게임,https://shopping-phinf.pstatic.net/main_4118918/41189188135.20230714134152.jpg,41189188135,1234,AVAILABLE,1.3,스토리텔링,2~6,,0,0,0,0,,,
98,오토배틀 챌린저스!,보드게임,https://shopping-phinf.pstatic.net/main_8861285/88612853765.jpg,88612853765,359438,AVAILABLE,1.8,덱빌딩,1~8,,0,0,0,0,,,
99,왕좌의 게임 보드게임,보드게임,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuXOZeFCT5ZEbFfC7KUgS4PYRaUnWtj2B3nw&s,,103343,AVAILABLE,3.7,전략/전쟁,3~6,#3학점,0,0,0,0,,,
100,요트다이스,보드게임,https://shopping-phinf.pstatic.net/main_2927492/29274929021.20250325114117.jpg,29274929021,2253,AVAILABLE,1.18,주사위,2~6,,0,0,0,0,,,
101,용사가 죽었다,머더미스터리,https://shopping-phinf.pstatic.net/main_5375490/53754909361.jpg,53754909361,,AVAILABLE,2.5,추리/머더,4~5,,1,0,0,0,,,
102,워드캡처,보드게임,https://shopping-phinf.pstatic.net/main_5781652/57816528588.1.jpg,57816528588,276326,AVAILABLE,1.2,단어,2~6,,0,0,0,0,,,
103,월드 오브 워크래프트 : 리치 왕의 분노 - 팬데믹 보드게임,보드게임,https://shopping-phinf.pstatic.net/main_9020408/90204082850.jpg,90204082850,342848,AVAILABLE,2.6,협력/팬데믹,1~5,,0,0,0,0,,,
104,월면탐험,보드게임,https://shopping-phinf.pstatic.net/main_4557976/45579762327.2.jpg,45579762327,355601,AVAILABLE,1.8,협력/우주,2~5,,0,0,0,0,,,
105,"웬디, 어른이 되렴",머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQhI3WLqS_VF5uxgrCwxXGDLvhaWzC5EMZ8g&s,,,AVAILABLE,2.5,추리/머더,4~5,#머더부,1,0,0,0,,,
106,위쳐 올드 월드,보드게임,https://www.wadiz.kr/ft/images/green001/2022/1125/20221125100503999_50.jpg,,321608,AVAILABLE,3,테마/어드벤처,1~5,#3학점,0,0,0,0,,,
107,위쳐 올드 월드 : 킥스타터 확장,보드게임,https://www.wadiz.kr/ft/images/green001/2022/1125/20221125100503999_50.jpg,,346083,AVAILABLE,3,확장,1~5,#3학점,0,0,0,0,,,
108,윙스팬,보드게임,https://shopping-phinf.pstatic.net/main_5696312/56963122330.20250927183318.jpg,56963122330,266192,AVAILABLE,2.4,엔진빌딩,1~5,#룸메,0,0,0,0,,,
109,이세계를구할완벽한파티입니다만...?,머더미스터리,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqlI426qgxOldCMMoZnlLE2Otw8BXFsZi48w&s,,,AVAILABLE,2.5,추리/머더,4~4,,1,0,0,0,,,
110,이스케이프 룸,보드게임,https://shopping-phinf.pstatic.net/main_2426677/24266770138.20220330020345.jpg,24266770138,204836,AVAILABLE,2.5,방탈출,3~5,,2,0,0,0,,,
